% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=261133, Tue Aug 23 10:54:18 2022, <python>{}</python>
67 670 0.38838721981690016 7.579112728265034 164.25650673968426 1.6945539555208006e+02 185.71966088363848 313.36189540076015   
68 680 0.37167340827042605 7.592254890625687 160.81098507885983 1.6081098507885983e+02 182.5987719687757 262.83779452104994   
69 690 0.36231425133125167 7.647467862407681 160.81098507885983 1.7487839857525375e+02 208.41377104963593 274.0410622874992   
70 700 0.3212723306514653 7.722322603500387 160.81098507885983 1.7105436167770267e+02 187.6938504964947 266.1846835981568   
71 710 0.3073008847202557 7.703618864037031 160.81098507885983 1.6164414837922823e+02 185.79328612246718 218.06258592322672   
72 720 0.28094758575730866 7.46921537969763 160.81098507885983 1.6298670285792792e+02 180.74071591555247 244.23231849527122   
73 730 0.2716263462635635 7.333346947372114 160.81098507885983 1.6476824703536585e+02 170.363040124929 189.2122215610805   
74 740 0.26208671911865267 7.424321392132667 160.81098507885983 1.6344315843328087e+02 172.2233581496205 175.23327710902876   
75 750 0.24551358979845986 7.380021477685544 160.81098507885983 1.6296011983734047e+02 171.6773352053895 177.20596205513579   
76 760 0.2776321011588368 7.123396368846886 156.0059212145152 1.5600592121451521e+02 166.96194632889393 173.3774332995404   
77 770 0.2908521160191415 7.516558829343521 155.29022895708397 1.5529022895708397e+02 169.56304925274873 187.51850553319485   
78 780 0.28329859433340693 7.136597436309311 155.29022895708397 1.5863017693765593e+02 177.03199404602938 200.1891441332032   
79 790 0.2508334586724188 7.2516058978211015 155.29022895708397 1.5787661723136097e+02 163.8868256853312 188.2615369929464   
80 800 0.22442429916563983 7.267859108632658 155.29022895708397 1.5858519093551823e+02 170.04804146398334 179.4875051620819   
81 810 0.2016734081855721 7.248612035219836 154.72663702122372 1.5472663702122372e+02 160.85633517323885 168.01865611363266   
82 820 0.19044685694669944 7.463455346666901 154.72663702122372 1.5503808603153965e+02 158.67176701705148 171.21965689480604   
83 830 0.18354844892748243 7.597185151528848 153.05162214310863 1.5305162214310863e+02 163.51417246185494 173.99907545213614   
84 840 0.19392837435584692 7.518687500668382 153.05162214310863 1.5316561986319223e+02 161.17027538101644 165.79219077242   
85 850 0.19613664458527336 7.941604801006082 152.21904585427004 1.5221904585427004e+02 160.8182695660892 198.4428039736675   
86 860 0.19576340664594571 8.59739231398415 152.21904585427004 1.5412419950242938e+02 156.0105103373854 168.34966677161734   
87 870 0.18044995500292849 8.77842168857188 152.21904585427004 1.5312840556173225e+02 155.28772949401176 159.51630735400883   
88 880 0.19170703528230948 8.96341625754227 152.21904585427004 1.5343560168933325e+02 157.2089357342604 167.11204689749835   
89 890 0.19139353642408666 9.019685835478134 152.21904585427004 1.5295712114533541e+02 162.65024943670295 181.88100673330976   
90 900 0.17782087485214212 9.23455408490801 152.21904585427004 1.5312605817075334e+02 158.708508298624 174.19825008265505   
91 910 0.17618404593784173 9.429285025715284 151.55094960246643 1.5155094960246643e+02 155.442228197582 159.9773056927047   
92 920 0.16401695422606255 10.033232242429028 151.55094960246643 1.5275656247008942e+02 156.1575026155864 167.25677489388266   
93 930 0.1578549318530686 10.750966661246117 151.55094960246643 1.5191973248455142e+02 156.67798513312363 175.99812808424144   
94 940 0.16514394048420317 11.082338014136887 151.55094960246643 1.5213353958690439e+02 155.0952887943965 163.01978341166782   
95 950 0.1676382117102575 11.313979905143324 150.9699915892377 1.5096999158923771e+02 153.48307706240524 156.59807110742392   
96 960 0.1674594802232444 11.433240994522484 150.9699915892377 1.5281793099195315e+02 154.79472982150511 158.57474861692648   
97 970 0.16230954570171646 12.62102109306866 150.9699915892377 1.5285256382610930e+02 156.16308473665276 160.33160537921776   
98 980 0.14614565964441217 14.181546410588787 150.9699915892377 1.5342219486963668e+02 155.60673237731152 161.41612058001652   
99 990 0.13783798140763248 14.233383953491497 150.9699915892377 1.5099287640583745e+02 154.6778034403591 166.1915439397161   
100 1000 0.1430791541623878 14.813347362343272 150.6321500514864 1.5063215005148641e+02 152.84385995872873 158.93495352231676   
101 1010 0.13849291372000958 15.33731452493837 150.6321500514864 1.5091743585176690e+02 154.93998738449122 162.79908423694243   
102 1020 0.1459740419342228 15.552359887814669 150.6321500514864 1.5162744680469964e+02 152.42645440859474 155.61795629945155   
103 1030 0.13214594249143435 15.900495732055237 150.6321500514864 1.5083434882780506e+02 152.97659126759055 155.88925909049402   
104 1040 0.12876041751969922 15.970306444685777 150.6321500514864 1.5064822358200777e+02 152.69960907512484 157.56181703450932   
105 1050 0.11658915214232139 17.143323088791814 150.54201441295172 1.5054201441295172e+02 152.80678978525629 158.59682068961104   
106 1060 0.1123963607826643 17.4953782094129 150.54201441295172 1.5055496721688593e+02 151.07015322086224 152.76080507673848   
107 1070 0.10764239555973278 18.473202218976688 150.355614157337 1.5035561415733699e+02 151.51103645470485 153.38858455345786   
108 1080 0.10349778356561821 20.30027184562423 150.355614157337 1.5079069871080750e+02 151.4470846410409 155.5481935410858   
109 1090 0.09351986527459455 21.20666522679829 150.23607975066253 1.5023607975066253e+02 151.25681574384308 151.91912798332936   
110 1100 0.08367295885225043 21.002433182083497 150.23607975066253 1.5036792746679390e+02 151.78944961122158 152.66151905230197   
111 1110 0.0750595737785927 20.988595436870025 150.23607975066253 1.5053968402817702e+02 150.99814582896016 152.40295764801002   
112 1120 0.07033731556833638 20.896112368600424 150.23607975066253 1.5042859709863654e+02 151.22798184750746 151.5004094437652   
113 1130 0.07179430103775457 20.555487985867988 150.23607975066253 1.5044080361907405e+02 150.79004269120634 151.06472416194106   
114 1140 0.07128416120220851 21.861889040987755 150.23607975066253 1.5041258102900656e+02 150.73151495222766 151.36726312257468   
115 1150 0.07512684450809533 21.859760647962563 150.23607975066253 1.5039441155232024e+02 150.81314636818024 151.09871206934497   
116 1160 0.07419212978031753 22.442216124679845 150.20069163425606 1.5020069163425606e+02 150.44585692758858 151.3917852637442   
117 1170 0.07837103878331496 22.04148985039425 150.20069163425606 1.5020451150687336e+02 150.56925140048358 151.00313234472316   
118 1180 0.09008293241218263 24.136955476251124 150.1597824748255 1.5015978247482551e+02 150.93713825890842 151.67160953566756   
119 1190 0.09631983406087159 24.938378976614604 150.0655323600037 1.5006553236000369e+02 150.4906658592115 151.48682117619776   
120 1200 0.09580851102365245 24.81241342349325 149.81942660410814 1.4981942660410814e+02 150.5148189885515 150.96089149897765   
121 1210 0.10149038503566236 24.51070245865492 149.7262703451444 1.4972627034514440e+02 150.2668989985397 151.2240190708107   
122 1220 0.10018595258885252 25.855466536381726 149.7262703451444 1.4975107415912532e+02 150.26015005433212 152.57627976149666   
123 1230 0.0976339378290287 27.092584638335932 149.7262703451444 1.4972981637292801e+02 150.38162683341707 151.4327913474131   
124 1240 0.09638719197084726 26.900489848791146 149.7262703451444 1.4987453069718489e+02 150.54645802536078 154.17654464413366   
125 1250 0.08533941630865509 28.959675276610888 149.72612985278604 1.4972612985278604e+02 150.31984379748258 150.68561170167777   
126 1260 0.0862600227590496 29.057974918456154 149.72612985278604 1.4980220174362964e+02 149.9917246747541 152.44660081167103   
127 1270 0.07785272179003969 30.666838331751304 149.72315375697266 1.4972315375697266e+02 150.16256235756157 150.79547853416545   
128 1280 0.07390573712057213 30.896493670709734 149.72315375697266 1.4980190876723626e+02 149.98229518747033 150.3597451059152   
129 1290 0.06636419278719655 31.49024483514784 149.72315375697266 1.4974361347975974e+02 149.95412726170218 150.55765323726385   
130 1300 0.06255150175482367 31.087556732180442 149.67945056155378 1.4967945056155378e+02 149.90994565443629 150.18536273397072   
131 1310 0.05711817947328307 31.2030562553146 149.67945056155378 1.4974632697821454e+02 149.88845162862205 149.9641555883674   
132 1320 0.052980385125031684 30.342104590688052 149.67945056155378 1.4971600909035723e+02 149.95059689968812 150.2879905707597   
133 1330 0.04901587360315353 30.170874548853906 149.67945056155378 1.4970034582321631e+02 149.8772033355192 150.0178039125584   
134 1340 0.044860041641745736 30.68455789183744 149.6729846494971 1.4967298464949710e+02 149.7615552879825 149.86116842389606   
135 1350 0.04156656614190953 30.559171469995473 149.65615276117126 1.4965615276117126e+02 149.747437494457 149.87906187798177   
136 1360 0.03711230207134272 30.299012980434945 149.65061835933068 1.4965061835933068e+02 149.6900368442131 149.82618883775768   
137 1370 0.0348584326746436 29.831627727017235 149.6290423968645 1.4962904239686449e+02 149.69714490216128 149.79245303511382   
138 1380 0.03320376377226939 30.44834878745494 149.6290423968645 1.4963586759033362e+02 149.67346748488853 149.75386642147305   
139 1390 0.03153004310648307 30.200426393247376 149.6267791499492 1.4962677914994919e+02 149.71158906127118 149.76861826106634   
140 1400 0.02781901897063796 30.3426100604175 149.62617337447708 1.4962617337447708e+02 149.6673701644585 149.74760144514758   
141 1410 0.02564940344628442 30.231670736826374 149.61234743682485 1.4961234743682485e+02 149.65162648017292 149.67930827947166   
142 1420 0.02275126553479595 32.05183502862646 149.61234743682485 1.4961268447084507e+02 149.63779742289802 149.65747224786017   
143 1430 0.02061122541317058 31.574042931420745 149.61234743682485 1.4961335003878656e+02 149.62674714680324 149.6321147742007   
144 1440 0.01863112210591657 31.544366859226695 149.61234743682485 1.4961386374164488e+02 149.6291026264696 149.64157747906302   
145 1450 0.016968304963765654 32.437107159766555 149.61234743682485 1.4961266094223717e+02 149.623736405598 149.65830356520675   
146 1460 0.015456704760395502 32.220582302173135 149.61234743682485 1.4961246395730296e+02 149.61817557202204 149.6316003325287   
147 1470 0.014040269170596373 32.11871071366496 149.60807151084424 1.4960807151084424e+02 149.61652478540174 149.62713395081275   
148 1480 0.013003068812769955 33.20924068361189 149.60789976753483 1.4960789976753483e+02 149.6176377241825 149.6242591805399   
149 1490 0.012070630895228729 35.04143334446678 149.60611116198106 1.4960611116198106e+02 149.61173458441795 149.63245054785494   
150 1500 0.010612959151014505 34.93765115618345 149.60604445946382 1.4960604445946382e+02 149.61215510263455 149.61533585595714   
151 1510 0.009998940263082689 34.98084892782486 149.60604445946382 1.4960647444059802e+02 149.60969446984132 149.61137805653092   
152 1520 0.009460757062001512 36.19950249344044 149.60604445946382 1.4960747281887964e+02 149.60953890299214 149.61301794640923   
153 1530 0.008449063127697184 37.68352183934657 149.60604445946382 1.4960740250347459e+02 149.60976903941594 149.6136987335336   
154 1540 0.007366209087650271 36.9659569119929 149.60604445946382 1.4960628355446477e+02 149.60849485573263 149.61182728605618   
155 1550 0.006734881157243624 36.88047624424448 149.60604445946382 1.4960616650514251e+02 149.60709657273344 149.6089078194131   
156 1560 0.0063704609915163956 36.590439321573676 149.60566681876253 1.4960566681876253e+02 149.60723149244882 149.60828003943257   
157 1570 0.0060033687224582966 37.37927649241822 149.60566681876253 1.4960572118049043e+02 149.6067808653211 149.60840463777078   
158 1580 0.005717452167346279 37.22990861784052 149.60566681876253 1.4960580161000513e+02 149.6068571733334 149.6084596755968   
159 1590 0.0057520525807064765 38.62019376997949 149.60566681876253 1.4960567884492343e+02 149.60619353477068 149.6076003142248   
160 1600 0.005674449829804488 39.501090550541626 149.60525906199211 1.4960525906199211e+02 149.60610227139472 149.60705534517805   
161 1610 0.005482953672872169 40.15278525138588 149.60525906199211 1.4960528615088251e+02 149.6055676278767 149.6067999024889   
162 1620 0.005307332878927356 39.04566512010493 149.60517452711673 1.4960517452711673e+02 149.60568630477277 149.6061148820605   
163 1630 0.005430191022222168 38.843111730231364 149.6048968891552 1.4960489688915521e+02 149.6052012611702 149.6056863445427   
164 1640 0.005522039516896475 38.166430890168485 149.6048968891552 1.4960507185548428e+02 149.60541222271735 149.60623522367572   
165 1650 0.005425009101027535 39.74579786433399 149.6048968891552 1.4960512635855366e+02 149.60535700348805 149.60637342869694   
166 1660 0.004822312330569588 39.92978549918383 149.60471769288958 1.4960471769288958e+02 149.6053903066544 149.6061816594821   
167 1670 0.004770627227522215 41.82488790384579 149.60461752143607 1.4960461752143607e+02 149.60490469217555 149.60530022915256   
168 1680 0.004794489589890754 41.92866938139123 149.6044855762602 1.4960448557626020e+02 149.60515152209285 149.60573265172886   
169 1690 0.004726531937826668 42.871971018144265 149.6043993238858 1.4960439932388579e+02 149.60464387641025 149.6049427473825   
170 1700 0.004948735440821652 44.75856568633325 149.60418566426787 1.4960418566426787e+02 149.6044863758437 149.60560646983583   
171 1710 0.0051942148184316245 48.72059307002041 149.6041170754288 1.4960411707542880e+02 149.6045113488894 149.60488207465536   
172 1720 0.005538547765389249 51.522382866240626 149.6035277450717 1.4960352774507169e+02 149.6043559342616 149.60528828084992   
173 1730 0.005761973262847445 54.310379051601736 149.6035277450717 1.4960377294043613e+02 149.6039227196707 149.60509477258128   
174 1740 0.005818391184499826 59.81771886009845 149.6035277450717 1.4960381753982659e+02 149.60417166242462 149.6051384198702   
175 1750 0.006100709777960859 61.367618754478876 149.6035277450717 1.4960366681509024e+02 149.6042587960688 149.60511960297418   
176 1760 0.005953664119523778 62.801212058145715 149.60345052523172 1.4960345052523172e+02 149.60418071437184 149.60472339437865   
177 1770 0.005642770651472415 63.55242531131541 149.60328852629243 1.4960328852629243e+02 149.60371973950902 149.60413048573156   
178 1780 0.005971497609643139 65.3283578758694 149.6031251240236 1.4960312512402359e+02 149.6035574851191 149.60424462991057   
179 1790 0.005735308277335591 72.96516488353376 149.60310674090348 1.4960310674090348e+02 149.60361529525684 149.60452013861942   
180 1800 0.005623516157094131 74.86815682819672 149.60279830968014 1.4960279830968014e+02 149.60346656767365 149.603992565561   
181 1810 0.005864455338739308 78.74859072494426 149.6027034139527 1.4960270341395270e+02 149.60333115708778 149.6039501726549   
182 1820 0.005804800569596375 85.80220103950803 149.60235392410087 1.4960235392410087e+02 149.60303043153647 149.6034845769979   
183 1830 0.005921171708917635 87.98834750945245 149.60227070176182 1.4960227070176182e+02 149.6027598441908 149.60329037411353   
184 1840 0.006038116696620119 95.76846359640021 149.6021492380248 1.4960214923802479e+02 149.60286908664196 149.60389209394967   
185 1850 0.006075421675158514 97.48425864879394 149.60202812719783 1.4960202812719783e+02 149.60264539245816 149.60316608567484   
186 1860 0.006029748824996864 101.38500997872352 149.60202812719783 1.4960206630181085e+02 149.60240674498303 149.6028707374087   
187 1870 0.0057760566157269615 100.4946615951259 149.60181089928645 1.4960181089928645e+02 149.6025912061187 149.6035694020189   
188 1880 0.005529119598016113 102.7453422145922 149.60140704522098 1.4960140704522098e+02 149.60215599046802 149.60271383070338   
189 1890 0.004978315082495968 107.24114952627943 149.60140704522098 1.4960162960866151e+02 149.60200670568406 149.60220123224528   
190 1900 0.004749695806986373 106.83577890808908 149.60140704522098 1.4960161139865755e+02 149.602110420185 149.6026010270712   
191 1910 0.004615123462959986 105.08502685015912 149.6013576312785 1.4960135763127849e+02 149.6018487361979 149.6022437072153   
192 1920 0.0049899430771407904 106.93131911244319 149.601115868816 1.4960111586881601e+02 149.60129363089067 149.6018038709973   
193 1930 0.005507506206953458 118.80594718743293 149.60072414429177 1.4960072414429177e+02 149.6014444588646 149.6023071632031   
194 1940 0.005728015884297756 126.02047648799027 149.60055115229372 1.4960055115229372e+02 149.60126131863524 149.60188568612546   
195 1950 0.0067947439452713575 134.0799562511681 149.59972423366895 1.4959972423366895e+02 149.6009975581041 149.6014512585907   
196 1960 0.007632153147094644 147.15729501583593 149.59972423366895 1.4959994091549692e+02 149.6007316586537 149.60179100252637   
197 1970 0.008334814334668861 145.71358418113792 149.59972423366895 1.4959991524962433e+02 149.60026602284057 149.60187680474002   
198 1980 0.008267225074770054 148.67140534788865 149.59951579056275 1.4959951579056275e+02 149.60019599292661 149.60127613930644   
199 1990 0.008158835151569196 151.14230688045382 149.59930419732268 1.4959930419732268e+02 149.60040704175302 149.6006956293713   
200 2000 0.00951931969269984 155.44471572059769 149.59839308762434 1.4959839308762434e+02 149.59981139700326 149.60085616419514   
201 2010 0.010810769049720613 161.03794108350894 149.59783937490857 1.4959783937490857e+02 149.59869698973688 149.59968747175202   
202 2020 0.011939078989233465 168.039517169345 149.59778994664 1.4959778994664001e+02 149.59872965307252 149.60006670376882   
203 2030 0.013449449065890177 172.0346871546863 149.59778994664 1.4959795175046551e+02 149.59851154947444 149.59976994265895   
204 2040 0.01448643523246326 174.1368529078354 149.5972054502791 1.4959720545027909e+02 149.5993056944903 149.6060168251055   
205 2050 0.015162306549055938 179.42402811549488 149.5972054502791 1.4959785377820288e+02 149.59865640981118 149.60087465850222   
206 2060 0.014808239722219996 187.4704130551563 149.59652627030232 1.4959652627030232e+02 149.59973861230583 149.60144083101778   
207 2070 0.015645227987995353 198.44106427244813 149.5956532605815 1.4959565326058151e+02 149.59791631034517 149.6012212054694   
208 2080 0.015710539134136014 210.21194910208123 149.5956532605815 1.4959589232013775e+02 149.5967897658497 149.59911693296323   
209 2090 0.015499262806226202 215.64527788156352 149.59504668328154 1.4959504668328154e+02 149.59683779300008 149.5988612172389   
210 2100 0.015377663765267781 218.25025551643313 149.59485349425535 1.4959485349425535e+02 149.5976998135644 149.59915769179415   
211 2110 0.01585943722208638 233.10387692506896 149.59485349425535 1.4959502205854136e+02 149.5972808530003 149.59987517475142   
212 2120 0.015996334455713645 251.80696599923073 149.59461208420626 1.4959461208420626e+02 149.59610973252902 149.59797014539322   
213 2130 0.016506774555094163 257.2380454847904 149.59415536396628 1.4959415536396628e+02 149.59619298286745 149.59779672911884   
214 2140 0.01789892448469586 273.4438690699459 149.59381497934885 1.4959381497934885e+02 149.59594049108415 149.60052891579068   
215 2150 0.01771592399159998 283.1907492478137 149.59381497934885 1.4959419471107449e+02 149.596158837065 149.59819988628544   
216 2160 0.015628934901982347 285.7877699552229 149.59308608806353 1.4959308608806353e+02 149.5957381508808 149.59682833192008   
217 2170 0.014917204206874826 292.4417435017698 149.59299455063214 1.4959299455063214e+02 149.5944611973521 149.5959130578956   
218 2180 0.014902385392056025 297.7071491405233 149.59299455063214 1.4959328936579860e+02 149.59420830286908 149.59555262958258   
219 2190 0.0143133770548795 298.65332404546996 149.59242290212438 1.4959242290212438e+02 149.59387896073295 149.59676098557384   
220 2200 0.013802896801236095 322.7348417741489 149.59242290212438 1.4959272980364142e+02 149.59342294852746 149.5937518434066   
221 2210 0.013931019721798917 314.22338528123566 149.5923533065424 1.4959235330654241e+02 149.59343399457177 149.59407973110245   
222 2220 0.014544719369748306 323.8027454380628 149.5920147046204 1.4959201470462040e+02 149.59336053129667 149.5945401931044   
223 2230 0.01550932459305919 362.2696561250018 149.59181163606695 1.4959181163606695e+02 149.5927342514893 149.59378491438503   
224 2240 0.016853583199516606 384.41615111258426 149.59181163606695 1.4959181747122517e+02 149.5929966535118 149.5936918247625   
225 2250 0.0174781157834745 413.4731727569814 149.59181163606695 1.4959204759466897e+02 149.5924745708415 149.59347346687716   
226 2260 0.01516782417021049 429.201077699478 149.59181163606695 1.4959220396780657e+02 149.59298506617648 149.5948593927515   
227 2270 0.015035348577607528 433.5599235872831 149.5915392814145 1.4959153928141450e+02 149.59285705751574 149.59422806623647   
228 2280 0.01310161435702617 441.84447270252156 149.5915392814145 1.4959164000495514e+02 149.59267133502206 149.5933785993093   
229 2290 0.011462318098219163 434.22934737788995 149.5915392814145 1.4959183711405842e+02 149.59208874340638 149.59360419499026   
230 2300 0.010443752214608294 449.8303953248459 149.5915392814145 1.4959163393794242e+02 149.5919818685144 149.59264334278478   
231 2310 0.010240102351249211 430.6943799174224 149.5915392814145 1.4959157586324272e+02 149.59218735926703 149.59244083158407   
232 2320 0.009524216105545253 436.16273485552415 149.59148284750228 1.4959148284750228e+02 149.59179557497237 149.59226336243333   
233 2330 0.009473876682425423 448.01234507840184 149.5914179612765 1.4959141796127651e+02 149.59172726689104 149.59226361768282   
234 2340 0.010170908454717647 453.8529886069386 149.5914179612765 1.4959151573999051e+02 149.5917258502878 149.59212240482017   
235 2350 0.009775776485922158 454.64344333671283 149.59131898215068 1.4959131898215068e+02 149.59179228023396 149.59242214083375   
236 2360 0.009593194512342506 457.2095191445277 149.59131898215068 1.4959136480505558e+02 149.59151040590794 149.59173812900988   
