% # columns="iter, evals, sigma, 0, fitness, xbest" seed=261133, Tue Aug 23 10:54:18 2022, <python>{}</python>
134 1340 0.044860041641745736 0 149.6729846494971 -1.617499365566615 0.8214107969230131 0.0719378188459898 -1.5907852870801331 3.1510676450123007 4.1348331065295625 0.9212310639523519 0.717147575716346 0.5988373168549995
135 1350 0.04156656614190953 0 149.65615276117126 -1.613799184132609 0.703288006791519 0.0449759148925245 -1.5923720590950603 3.204833379065324 4.140097536585526 0.9111493061547304 0.7077356572591597 0.5986774264995011
136 1360 0.03711230207134272 0 149.65061835933068 -1.61288904909063 0.864765261020251 0.0377851895191836 -1.6008907309841764 3.1266625099737233 4.139932456264797 0.9231008309479931 0.7028617602627464 0.5893214779747827
137 1370 0.0348584326746436 0 149.6290423968645 -1.6231605959219584 0.8737270836455338 0.09134067862174289 -1.5844037877132662 3.144893697161592 4.1276157665471755 0.9312122265308411 0.6962580020866624 0.5918827704415199
138 1380 0.03320376377226939 0 149.63586759033362 -1.6149269151674441 0.8712025235131957 0.08653100643923628 -1.604188527626627 3.1190614639346705 4.1236412912869636 0.9353383760566542 0.7014056203065547 0.5809480200054544
139 1390 0.03153004310648307 0 149.6267791499492 -1.6179364426113207 0.82994134182759 0.09573025741216033 -1.591410630396273 3.1289449942036676 4.128020452446627 0.939888352285701 0.7009645564573627 0.5826975940048555
140 1400 0.02781901897063796 0 149.62617337447708 -1.613028836404214 0.8685653228630201 0.08256044279357315 -1.6025791579392155 3.115335010578246 4.125954463504702 0.9394884906495717 0.7000182410815089 0.5883535103885531
141 1410 0.02564940344628442 0 149.61234743682485 -1.622045979897194 0.8560877663179518 0.061874341393725496 -1.584458373275506 3.1674313375717915 4.136189132168641 0.9289286892486436 0.6914083444937358 0.5857191725619869
142 1420 0.02275126553479595 0 149.61268447084507 -1.61331132434156 0.8276978521608882 0.060107901112662655 -1.596864352310744 3.1417193230283367 4.134196493848066 0.9282830689762086 0.7009361979831001 0.5849923763576068
143 1430 0.02061122541317058 0 149.61335003878656 -1.6164723799673204 0.8755370071525146 0.06774141425258036 -1.5948579962624976 3.1342943842543427 4.129941906794308 0.9295288807800213 0.6933015054551714 0.5870978599091192
144 1440 0.01863112210591657 0 149.61386374164488 -1.623825462558558 0.8728260254349376 0.07472504465156095 -1.5837110651875672 3.1996732127216276 4.133495304106765 0.930214647843009 0.6888790406799291 0.5816077214889491
145 1450 0.016968304963765654 0 149.61266094223717 -1.6234364730667343 0.8820200656847881 0.062450517960608264 -1.5832062705185637 3.1596970041690895 4.13475738026813 0.9305378676452453 0.6966367430595095 0.5855709861523417
146 1460 0.015456704760395502 0 149.61246395730296 -1.6244721754381517 0.885239132028584 0.06971377270605424 -1.58181060783601 3.197516030133208 4.13547243012168 0.9326795751502082 0.6907168012329808 0.5863415793496511
147 1470 0.014040269170596373 0 149.60807151084424 -1.617520800689792 0.8741509344719898 0.0734731829922829 -1.590873250351456 3.1121407196531514 4.133262772946826 0.9279424315499917 0.6957586353428693 0.5864364910806662
148 1480 0.013003068812769955 0 149.60789976753483 -1.621680503248821 0.8637639612438441 0.07229106508409028 -1.584855195422116 3.116813890439307 4.134929638865896 0.9345982741837303 0.695013423795828 0.5865230844749906
149 1490 0.012070630895228729 0 149.60611116198106 -1.6211479662573438 0.8860922033133303 0.0703245358783901 -1.5850136406729898 3.1138980936710716 4.135653261395941 0.933721991937041 0.6944154886956051 0.5841473743206245
150 1500 0.010612959151014505 0 149.60604445946382 -1.6191626503322247 0.8937063809821879 0.07595953735451343 -1.5886072034017213 3.1148789198458253 4.133971115064508 0.9308583234256433 0.6956103013934872 0.5847726273051725
151 1510 0.009998940263082689 0 149.60647444059802 -1.620631042929691 0.8980929308162349 0.07585254740040556 -1.58646232179662 3.1253551407779767 4.135245746097511 0.933165910722129 0.6929658055941911 0.5848675368033787
152 1520 0.009460757062001512 0 149.60747281887964 -1.6194994745383116 0.8948682481678301 0.06659974046701589 -1.5871232313588213 3.109211650952883 4.137432229700982 0.9301692593558388 0.6943418942037822 0.5865761112199029
153 1530 0.008449063127697184 0 149.6074025034746 -1.6157839432395653 0.8693640475144964 0.05685501965121882 -1.5912583287460484 3.104319574180998 4.137472740341924 0.9287419634298552 0.6975649788346026 0.5837327671048137
154 1540 0.007366209087650271 0 149.60628355446477 -1.6190053919230534 0.877936098037214 0.06771371540717705 -1.5879546814134429 3.1387151668323447 4.136218502988295 0.9318862092558915 0.6949623787069921 0.5833745883451772
155 1550 0.006734881157243624 0 149.6061665051425 -1.618038854078718 0.8858063429066636 0.06874620073416218 -1.5892785998584604 3.119697151262123 4.135621660167291 0.9289652996082902 0.6951891027308913 0.5852286176856738
156 1560 0.0063704609915163956 0 149.60566681876253 -1.6186527705501432 0.8856954176009904 0.06867232992891407 -1.5887889221517957 3.1220012225775946 4.1352022832062625 0.9318470291725267 0.6962195756370444 0.5836259978410572
157 1570 0.0060033687224582966 0 149.60572118049043 -1.6190622322794743 0.8864444307835679 0.07122587649837918 -1.5890032924067254 3.1185580313277974 4.134034087611485 0.9324515166935665 0.6962292885246617 0.5848525168527081
158 1580 0.005717452167346279 0 149.60580161000513 -1.6192975575725235 0.8927395819613064 0.06647667970030498 -1.587301672263923 3.1312915213462063 4.136054769521796 0.9326951962928787 0.6936220241827062 0.5831493541973607
159 1590 0.0057520525807064765 0 149.60567884492343 -1.6190238645910162 0.9061456958303857 0.0755187652107777 -1.5885491649641792 3.114291177482304 4.134705724821712 0.932404672174142 0.6954411397372396 0.583521856233829
160 1600 0.005674449829804488 0 149.60525906199211 -1.617816502773519 0.8988839419074655 0.0678049305702583 -1.590563119806331 3.118033608054084 4.134949764001352 0.9318458619545625 0.6949099402104605 0.5843703739457913
161 1610 0.005482953672872169 0 149.6052861508825 -1.6188108926467077 0.8933124117192772 0.06490719549933156 -1.5886710205837127 3.127617460211951 4.135609622853266 0.9325560079781333 0.696408611909208 0.5838032610527577
162 1620 0.005307332878927356 0 149.60517452711673 -1.6198126192230275 0.9011026215954452 0.06403868336465443 -1.5876273939148502 3.1243389263989094 4.135632434088012 0.9328678722308169 0.6954756434838256 0.5843815400384124
163 1630 0.005430191022222168 0 149.6048968891552 -1.6195859116917821 0.9045365343701786 0.06283489939346225 -1.5870405501444895 3.113244802779626 4.135986911258234 0.9314802128002787 0.6958032208877458 0.5843375150682933
164 1640 0.005522039516896475 0 149.60507185548428 -1.6197438199750451 0.9149732206183927 0.06410621001103031 -1.5875190974921078 3.1135542717274056 4.13592938981259 0.9319172813719215 0.6938504982926272 0.5856985486116673
165 1650 0.005425009101027535 0 149.60512635855366 -1.6186808040678404 0.8997253476786238 0.0646919847790678 -1.5889468324875853 3.11376030749836 4.13492628094337 0.9307549295009696 0.6952193749514151 0.5845609316337301
166 1660 0.004822312330569588 0 149.60471769288958 -1.6184427337272063 0.9087459758265606 0.06300791458053227 -1.5883332074356022 3.1049406858075947 4.135906159646692 0.9305485465770977 0.695350526274189 0.5845965246933212
167 1670 0.004770627227522215 0 149.60461752143607 -1.6201312485853556 0.9190280019199424 0.06786391416520614 -1.5862776937636198 3.114643015055524 4.135860342503379 0.9331354294338438 0.6938514496544333 0.5845450717977891
168 1680 0.004794489589890754 0 149.6044855762602 -1.6196244569709284 0.9235281005860703 0.0740817074498686 -1.588082273269393 3.1101212325288827 4.133881282483214 0.9343314948958429 0.6949263513810355 0.5845131566501125
169 1690 0.004726531937826668 0 149.6043993238858 -1.6194593514170559 0.9204910170048066 0.07155270663106081 -1.5879331341833485 3.1072947062525174 4.134620251221727 0.9322621553767944 0.694554445986717 0.5833927018206834
170 1700 0.004948735440821652 0 149.60418566426787 -1.619222573844047 0.9241557943599688 0.07107569154826408 -1.588428336785283 3.1016860849877403 4.134241821970734 0.9321727662732465 0.6956799291906515 0.5845226511414814
171 1710 0.0051942148184316245 0 149.6041170754288 -1.62029810774727 0.9310263159655516 0.06972753295592636 -1.5871486867760292 3.107138530636167 4.134554932056598 0.933686807528068 0.6943698088681587 0.5849799844610885
172 1720 0.005538547765389249 0 149.6035277450717 -1.6184511085480635 0.9437153920865224 0.0657890329910993 -1.5893419513743403 3.1004137599887223 4.1350342614324065 0.932930777892498 0.6948300968474866 0.5838562909252479
173 1730 0.005761973262847445 0 149.60377294043613 -1.6191334152265726 0.9440279015624586 0.07381933787496256 -1.588647378031163 3.092691815549369 4.133843747098635 0.9330763541842254 0.6935294064788035 0.5851162080125334
174 1740 0.005818391184499826 0 149.6038175398266 -1.619584837773293 0.9398449359016219 0.07296618387544816 -1.5882151810516882 3.1001583418882106 4.133810100611355 0.9327834908847457 0.6944331194209215 0.5833305414560863
175 1750 0.006100709777960859 0 149.60366681509024 -1.6187076306464196 0.95212451346206 0.07085692750427611 -1.5895571786647504 3.1041271496688765 4.133977576656865 0.9338744536096637 0.6933333194398463 0.5835393701169953
176 1760 0.005953664119523778 0 149.60345052523172 -1.6190063855815262 0.9511351814419786 0.06623922748585137 -1.588869468588074 3.095578724808753 4.134686416689149 0.9341165096305654 0.6949872929970071 0.5844616747364118
177 1770 0.005642770651472415 0 149.60328852629243 -1.6184940873731408 0.9502714260925362 0.06897926991365905 -1.589861752675706 3.0844334361407455 4.134372571837653 0.9324451806450748 0.6951750890186416 0.5851993444490419
178 1780 0.005971497609643139 0 149.6031251240236 -1.617261764082413 0.9639851108851012 0.06860876862149962 -1.591318016161794 3.07303178445326 4.134292567791154 0.9324872722017077 0.6953237677215343 0.5856048370981686
179 1790 0.005735308277335591 0 149.60310674090348 -1.6177887393427595 0.9623889215111117 0.06655535234482822 -1.5903251412552792 3.0728690677055184 4.134704692727185 0.9326173309165083 0.6960476400899609 0.5862651442667217
180 1800 0.005623516157094131 0 149.60279830968014 -1.6190066874749132 0.9663431721740174 0.06868623766459647 -1.5887608867140337 3.0801265776169835 4.1349266762581545 0.9325131084672325 0.6938895184610194 0.5839492055284312
181 1810 0.005864455338739308 0 149.6027034139527 -1.620026676604795 0.9784321340739517 0.07271538812363544 -1.5880785678428584 3.0693552988006907 4.133881660688927 0.9337528393150626 0.6943202396368343 0.5853431895528058
182 1820 0.005804800569596375 0 149.60235392410087 -1.6192832798616563 0.9764240958649086 0.06655552773292926 -1.5875558654204212 3.071209629724496 4.135965733012393 0.9324252265228317 0.6951877004854444 0.584997747165714
183 1830 0.005921171708917635 0 149.60227070176182 -1.6202806861769088 0.9948320808609221 0.06672712948592774 -1.5866635844320767 3.0566797185527896 4.136076727365327 0.9331908276695706 0.6952706697357147 0.5844958330578465
184 1840 0.006038116696620119 0 149.6021492380248 -1.6180649985850588 0.9901964491574766 0.06324303718752941 -1.5899288691862767 3.05870410182143 4.135602844612012 0.9320794441072615 0.69557604495533 0.5854959004922676
185 1850 0.006075421675158514 0 149.60202812719783 -1.6190226122712543 1.0101855247046334 0.07120306167516606 -1.5892648193628107 3.0443268608538894 4.134817493283963 0.933419967149811 0.6944047211407689 0.5856278748207183
186 1860 0.006029748824996864 0 149.60206630181085 -1.6186348588253214 0.9834973066901611 0.06736873523152248 -1.5886645136104258 3.064027307777838 4.135469438068014 0.9319225421164244 0.695576795675407 0.5841619645234933
187 1870 0.0057760566157269615 0 149.60181089928645 -1.6189561760488442 1.0067626913300263 0.07404344580072611 -1.5885009726696238 3.044457298406744 4.134667123659902 0.9323541167859735 0.693949546680161 0.5850032098005845
188 1880 0.005529119598016113 0 149.60140704522098 -1.6186920308291224 1.0087883720713204 0.06930916944377595 -1.5894518590696898 3.054214652782509 4.1344362980604314 0.9323811623078914 0.6947675109838354 0.5843896021640005
189 1890 0.004978315082495968 0 149.6016296086615 -1.6190542103448737 1.0122825603332117 0.06629416110148573 -1.588953343098584 3.0506224691250488 4.13501553537442 0.9325707758082584 0.6938769778430748 0.5852592645408938
190 1900 0.004749695806986373 0 149.60161139865755 -1.6195253208991516 1.0174057576344175 0.07165423255025725 -1.5882875000794667 3.0438495515301547 4.134887796903784 0.9334458129421357 0.6936919813615294 0.585099480994674
191 1910 0.004615123462959986 0 149.6013576312785 -1.6194333772175913 1.0158507330998408 0.07164061658044862 -1.5886258940912847 3.0479936531451592 4.134191835252775 0.9335428893371789 0.6940922854197731 0.5841604862714775
192 1920 0.0049899430771407904 0 149.601115868816 -1.6190961972228148 1.0286444997943445 0.07233241872028606 -1.5891571877044186 3.023026109220215 4.134158059979297 0.9332718739115317 0.6951515235413162 0.58529422220163
193 1930 0.005507506206953458 0 149.60072414429177 -1.6191980415837774 1.0398856431276577 0.0713321351687639 -1.5888821320464048 3.02130369801122 4.134177680724308 0.9330097916997996 0.6956850411677608 0.5851740653236471
194 1940 0.005728015884297756 0 149.60055115229372 -1.6195610559654343 1.0453974092549423 0.07031113765071338 -1.5884613253985695 3.018167440619397 4.134161655429079 0.9336734705435438 0.6945302936488014 0.5840254110757325
195 1950 0.0067947439452713575 0 149.59972423366895 -1.6195290777995075 1.0734452075080956 0.06894466654010875 -1.5880098520355703 2.996375548502744 4.134823290973698 0.9330620505974283 0.6942696539155933 0.5842603206319533
196 1960 0.007632153147094644 0 149.59994091549692 -1.6190255545445766 1.0649485295898327 0.06891866515875202 -1.5882982855178747 2.988722199932898 4.134593273876995 0.9320858358014732 0.6955720430018427 0.5853249431467211
197 1970 0.008334814334668861 0 149.59991524962433 -1.6192459927702594 1.0635560571173652 0.06889847602880568 -1.5883018982370516 2.9981322814569857 4.1348579784478146 0.9325757742146941 0.6956245315516316 0.5837634748260698
198 1980 0.008267225074770054 0 149.59951579056275 -1.6192719968793152 1.0873214876710584 0.0669056614133703 -1.588120328571638 2.973524800418428 4.135552013117925 0.9319035166987706 0.6941588091351173 0.5849351240124174
199 1990 0.008158835151569196 0 149.59930419732268 -1.6182821223679646 1.0880471240893677 0.06515453660580475 -1.589443339215451 2.9721561672254495 4.135245774964846 0.9311144199849493 0.6961150013802241 0.5848663271716137
200 2000 0.00951931969269984 0 149.59839308762434 -1.6183061097041307 1.144230383337181 0.06420591423713473 -1.5898563360266202 2.9306141385357876 4.135144075763932 0.931446844350339 0.6960907755960288 0.5853153734804118
201 2010 0.010810769049720613 0 149.59783937490857 -1.6185236605440765 1.155727402738739 0.06607551645541164 -1.588903653409216 2.924625489501114 4.135561516336639 0.9323426298460683 0.6954138715653185 0.5839458295265975
202 2020 0.011939078989233465 0 149.59778994664 -1.6177024031084886 1.1640068697842771 0.06603619644272644 -1.5900739078705706 2.9047141480407532 4.13486858557238 0.930206263361272 0.6956649105190869 0.5849093169880574
203 2030 0.013449449065890177 0 149.5979517504655 -1.6178201686938836 1.217613293576015 0.05945066119406279 -1.5894050973611002 2.8842602825792554 4.135451367771872 0.928985031841074 0.6986305683603699 0.5849652008350833
204 2040 0.01448643523246326 0 149.5972054502791 -1.6182716634489818 1.2248918654515073 0.06634371001494589 -1.589373851572661 2.887914194806367 4.134791034635465 0.9301282940156215 0.6974626601949487 0.5864517844482774
205 2050 0.015162306549055938 0 149.59785377820288 -1.6170964806470016 1.2701700732314603 0.06788369312789534 -1.5914031619724471 2.827772171001623 4.1345190717995095 0.9288205712186393 0.6984881656919243 0.5878543709918098
206 2060 0.014808239722219996 0 149.59652627030232 -1.617823742738377 1.2651628611528185 0.07092770331688035 -1.590789385700447 2.855421001395232 4.134702751392603 0.9321286661223834 0.6953372161380736 0.5848827786796359
207 2070 0.015645227987995353 0 149.5956532605815 -1.6171319803831083 1.3184384610915245 0.06759662516100286 -1.5908069562285674 2.7939262417479576 4.135355707671297 0.9292968583204476 0.6962412767464279 0.5864680876576581
208 2080 0.015710539134136014 0 149.59589232013775 -1.6179565720612725 1.3545616761108814 0.07443384266244325 -1.5914995195080994 2.7963630383586136 4.132661063821232 0.9325487192413924 0.6959691425224451 0.5864465969885879
209 2090 0.015499262806226202 0 149.59504668328154 -1.6178833307618694 1.3805667234929082 0.07068024704532766 -1.5893974733040472 2.7573128912722566 4.135160504602631 0.930255019332516 0.6978951462430557 0.5866037456321536
210 2100 0.015377663765267781 0 149.59485349425535 -1.6205170961636168 1.4581746762414038 0.07709817487056561 -1.586299686083376 2.701724169331804 4.135003964625711 0.9323903627394637 0.695885542997915 0.5860651334608545
211 2110 0.01585943722208638 0 149.59502205854136 -1.6208292543454754 1.4315467617432347 0.07453987025632774 -1.5869447741639877 2.737695398590244 4.133518920367066 0.9337759943351549 0.6946126203650668 0.586245641138157
212 2120 0.015996334455713645 0 149.59461208420626 -1.6206500272665108 1.4829222910500324 0.0765732912641585 -1.5865670882493583 2.699394633747378 4.133795263445834 0.9308954555053457 0.694467026796166 0.5858644698656197
213 2130 0.016506774555094163 0 149.59415536396628 -1.6196439652731551 1.5393263958573957 0.08025291943582533 -1.588252767451472 2.6757681984261694 4.132176786297627 0.9327125982756271 0.6941799898293224 0.5848625221733253
214 2140 0.01789892448469586 0 149.59381497934885 -1.6166318830376323 1.5201641793852154 0.06672018561337897 -1.5912691929828893 2.6758334914017823 4.134512065486492 0.9292715360754752 0.6975288018788544 0.5858701532528714
215 2150 0.01771592399159998 0 149.5941947110745 -1.6184040794624805 1.5451524713934273 0.07833232446193353 -1.5896229579634609 2.6496167202535617 4.133268422683545 0.9295288059114443 0.6959291213566545 0.5860766404102469
216 2160 0.015628934901982347 0 149.59308608806353 -1.619736636121969 1.5864761902822817 0.07229104096618184 -1.5864484262019671 2.6205255775307315 4.134892158166422 0.9314527071972403 0.6959552011208867 0.5858188828148069
217 2170 0.014917204206874826 0 149.59299455063214 -1.6181149264427817 1.5742673129291607 0.07058034813136693 -1.5896299379744063 2.624022595738605 4.134193600112713 0.9303888700069002 0.6944769284043548 0.5849077553298527
218 2180 0.014902385392056025 0 149.5932893657986 -1.6197965175459923 1.6157901747183914 0.06758174667658988 -1.5870799123447947 2.5835637893141765 4.135761884238633 0.9295152472465108 0.6946982084134845 0.5848683211704704
219 2190 0.0143133770548795 0 149.59242290212438 -1.618816397631205 1.6434928651404856 0.07227995892214388 -1.5886050826678677 2.5782648174438982 4.13481788309201 0.9312398639512818 0.6956851801356974 0.5836889702515988
220 2200 0.013802896801236095 0 149.59272980364142 -1.6185012418897695 1.637426050384951 0.06693105011200186 -1.5882772485156027 2.5742952969834043 4.135079061074877 0.9304423381352052 0.694568733699182 0.5846332324034805
221 2210 0.013931019721798917 0 149.5923533065424 -1.6184073068611013 1.6511027756754881 0.06782681423335446 -1.589254327446719 2.5761471243481573 4.134804595093204 0.9320707991368646 0.6963423166830176 0.5841185012374321
222 2220 0.014544719369748306 0 149.5920147046204 -1.6191545239241263 1.8240825300806218 0.07353162061412542 -1.5879228386256568 2.4456754840659833 4.134794912798101 0.9307172778444435 0.6954654923599933 0.5861130781316422
223 2230 0.01550932459305919 0 149.59181163606695 -1.6196643777618251 1.832291565743093 0.0693833722577886 -1.5868704517888537 2.4569185815374652 4.135952883308032 0.9308389758689056 0.6957708836587444 0.5851319801667016
224 2240 0.016853583199516606 0 149.59181747122517 -1.6186831565449673 1.801746822822361 0.06791330749590714 -1.5875116788421983 2.489788497856221 4.13630038975096 0.9301376419690357 0.6969889252983545 0.5834473856156911
225 2250 0.0174781157834745 0 149.59204759466897 -1.6171767596978206 1.8727017379729922 0.06396667780505955 -1.5890570912247617 2.4097932662629518 4.137267962324638 0.9278746536631648 0.6975185513806507 0.5851210714498446
226 2260 0.01516782417021049 0 149.59220396780657 -1.619586072305175 1.7588247821671565 0.07420734305545816 -1.5864213708099781 2.5025046611213853 4.135608902978772 0.9319744718569476 0.6949187971066186 0.5842125990245247
227 2270 0.015035348577607528 0 149.5915392814145 -1.6191023228936596 1.9300965231835718 0.06784849669089126 -1.5869693643845204 2.3827200894808556 4.135932580240115 0.9310498028128403 0.6962488070961902 0.5841308999436181
228 2280 0.01310161435702617 0 149.59164000495514 -1.6187893433769036 1.7970125718224317 0.06770900746258843 -1.5875529007347156 2.4890509381900507 4.136199411616275 0.9310764126484931 0.6970787016980005 0.5849528694870395
229 2290 0.011462318098219163 0 149.59183711405842 -1.6191047632958813 1.8667769315868163 0.06999192438758457 -1.5877176051581665 2.4268437565217305 4.135648538385271 0.9321961202290652 0.6973256686164467 0.5849178730189517
230 2300 0.010443752214608294 0 149.59163393794242 -1.6187775096994368 1.7963364936415687 0.06417681768615917 -1.5874513091641151 2.498553626336271 4.136371804631041 0.9315452730981005 0.6966082187175888 0.5844740219542959
231 2310 0.010240102351249211 0 149.59157586324272 -1.6183162490268204 1.8917279869839323 0.06285802950173176 -1.5882129536768201 2.433952123248794 4.1367811889110815 0.9310920161970883 0.697444164307233 0.5850277241248925
232 2320 0.009524216105545253 0 149.59148284750228 -1.6190559042319714 1.9143521686023757 0.06725964504505337 -1.5869841100892248 2.4121133089642015 4.136076649870258 0.9317200138184843 0.6959093403624284 0.5845847809788794
233 2330 0.009473876682425423 0 149.5914179612765 -1.6189222004568804 1.885730230667873 0.06827907138965794 -1.5874290409684177 2.449604606564847 4.135954639266243 0.9318265896027579 0.6963509144060481 0.5855400424386792
234 2340 0.010170908454717647 0 149.5915157399905 -1.61804269996253 1.8923609378226658 0.07131531645417385 -1.5891223604741198 2.4450856157472316 4.135327083258934 0.9317321633301164 0.6961933259327764 0.58512428462928
235 2350 0.009775776485922158 0 149.59131898215068 -1.6190469270398078 1.9116677791343193 0.0675241662248876 -1.5875268756607726 2.438671526385555 4.136063358374986 0.9320296432778619 0.6957218865094269 0.5845366354046181
236 2360 0.009593194512342506 0 149.59136480505558 -1.6191618905812815 1.8979637485268483 0.0668076343896174 -1.587368551742408 2.441366497061953 4.136195309622461 0.931417292576077 0.6958705883841941 0.5840656110055606
237 2370 0.008605462641543857 0 149.59134242508406 -1.6192988206738992 1.9666625294400504 0.07048415684450518 -1.5870561240219618 2.397554510293098 4.135516560349878 0.9319577052954575 0.6960030717167291 0.5842867032310475
238 2380 0.007785246103603958 0 149.5913287721027 -1.6190480131031388 1.9396041764600014 0.06972318864227484 -1.5870227548324896 2.4206746872874554 4.136005324650478 0.9314982622000294 0.695784985142499 0.585088414811458
239 2390 0.007152079404578269 0 149.59127602295445 -1.618504799567729 1.9862050337574981 0.0689069738386208 -1.5880270729252393 2.3766659485190402 4.135830220975473 0.9306201297676105 0.6965323365962414 0.5850791398026809
240 2400 0.006559147535551587 0 149.5912447713433 -1.6188648849654865 1.9936469511644717 0.07080467352316243 -1.5877771792740476 2.3834381232679576 4.135494129362118 0.9313164283635537 0.6960037893330486 0.585085216060065
241 2410 0.006705772168957609 0 149.5912749134099 -1.61889529772041 1.9949887847770835 0.06822476923105564 -1.5877606417857155 2.3799901989606234 4.135538087362242 0.9313495482539962 0.6962022820767959 0.5851507372871616
242 2420 0.006552697004396661 0 149.59122581359514 -1.6187963478689615 2.0192475335461157 0.07088636283454622 -1.5880048621228064 2.3752117611341745 4.135490853929851 0.9316043979139602 0.6954382599109122 0.5852231058398345
243 2430 0.006293070172728752 0 149.59117026696185 -1.6185800272292508 1.9627500757854417 0.06864453998594312 -1.5879387571112595 2.4163408724972975 4.135739932614394 0.930867740906815 0.69612715668377 0.585299717753145
244 2440 0.007218466971945326 0 149.59112810526878 -1.6189381535787466 1.9571258823924857 0.06962665419915366 -1.5878174629335322 2.445297284836183 4.135306504687859 0.9316922081014418 0.6950711593266343 0.5844653839649002
245 2450 0.008892084619881686 0 149.5910496049325 -1.6184159396579383 2.02270015121948 0.06766121262658063 -1.5880420687568408 2.402664846413387 4.135884127223209 0.9308949172165414 0.6959104629150014 0.5846167159950477
246 2460 0.009596747679880255 0 149.5910784143265 -1.6181543505910758 2.036496924403151 0.06765031707540971 -1.588458548980612 2.386734305606854 4.136056639041837 0.9310438785895814 0.6962811625462332 0.585008095386424
247 2470 0.010048921852501532 0 149.591099079691 -1.6182968662784754 1.9990897989524186 0.06730004428482893 -1.5878231565077587 2.413747161113932 4.136354749042088 0.9304974374430752 0.6962431545262945 0.5848856176323074
248 2480 0.009207648360003363 0 149.59104643294307 -1.6184320049561398 2.0230408023587767 0.06760220350987217 -1.588144783983015 2.4055078550407707 4.13620724141577 0.9308480335580396 0.6955335671312813 0.5847773764738124
249 2490 0.008736219817189193 0 149.59108737707678 -1.6186417378176212 2.060354889687563 0.06941273022630969 -1.5878585170539965 2.3722981440528166 4.135974833992391 0.9310822631896796 0.6956514223375799 0.5848335825541735
250 2500 0.008688386287360569 0 149.59113846642265 -1.6179213805835904 2.096026809748601 0.06670914417545354 -1.5890861827872023 2.3631992200389824 4.136091092938743 0.9305527319280791 0.6953532111997015 0.584918929033998
251 2510 0.008796017952473971 0 149.5911343278434 -1.6174160660026295 2.1051113476236836 0.06375981208825601 -1.5893548968755729 2.3621600912870413 4.136496705800543 0.9303209025791348 0.6966827513006296 0.5849580672393392
252 2520 0.008739698239920752 0 149.59120520174807 -1.618405066942802 2.174314359503313 0.06761511909146516 -1.588324319339231 2.321250289796197 4.136112382046061 0.9313886344743084 0.6949729616490677 0.585122021582006
253 2530 0.008653116925289644 0 149.5911788112474 -1.6180558883592784 2.178029851898362 0.06711580037893476 -1.5888427481972962 2.302924589283787 4.135926946338241 0.9308868529226575 0.6965833182320169 0.5850464233811642
254 2540 0.008844194248869171 0 149.5910364115829 -1.6182455497321315 2.1826825909849585 0.06598790885627968 -1.588340124327829 2.3304271753762933 4.13644969846053 0.9307103181964774 0.6958271416745448 0.5847844791808874
255 2550 0.008994018020646413 0 149.59109781901327 -1.618456655234866 2.131482146205121 0.0675476505176457 -1.5884974717863725 2.3616989692166683 4.135929331560743 0.9312697166729896 0.6953267824305585 0.5857271309659661
256 2560 0.009187883212195522 0 149.5910402217416 -1.6188568286338696 2.0722667966393136 0.06362854735428916 -1.5875205966228414 2.4034468028677445 4.136671979717803 0.930693803870018 0.6963904205196392 0.5849517100756114
257 2570 0.008755372868711787 0 149.59096401461602 -1.6184004325366645 2.1226887357905344 0.06702661273942505 -1.588483724847738 2.3805347897297757 4.136145672941914 0.9304855802346024 0.6956752245246056 0.5850181267506812
258 2580 0.008395646795840943 0 149.59092547728972 -1.6178558679475061 2.077556467322406 0.06538882285026838 -1.589086021750807 2.4087305157701984 4.13616087134606 0.9308321037168392 0.6960427173450309 0.5848173222862382
259 2590 0.008562802436911855 0 149.5909162908961 -1.6181895698134308 2.0355174833349796 0.06694862323936804 -1.588600580107012 2.434591099426182 4.135849063381254 0.9310620656499669 0.6964214504085736 0.5841049917650096
260 2600 0.009677495561017681 0 149.59073616289882 -1.6180380970238006 2.0660063405717928 0.06661834460208953 -1.5886381630473834 2.4502081262374773 4.136098517097319 0.9309380037815853 0.6963511430838819 0.5846396540266416
261 2610 0.011934657882221603 0 149.5907932978698 -1.6183153322716406 2.099389277681585 0.06833459634054417 -1.588497954313754 2.465505666309408 4.136183278408726 0.93126397113333 0.6967296014867047 0.584412278759653
262 2620 0.012818549137422544 0 149.59069318612137 -1.6183360879360869 2.079981369851442 0.06778098512279543 -1.5881195907203083 2.4666828165285537 4.136299887064308 0.9312073572289314 0.6958966699371204 0.584540784163146
263 2630 0.012867039228144129 0 149.59073633795649 -1.617698237704892 2.010649515137322 0.06492321001085297 -1.588999908494405 2.5102381267848166 4.136341759582503 0.9303105023124322 0.6964233974935085 0.5843363534341515
264 2640 0.013175445057338631 0 149.59070632203063 -1.6185550593623297 2.1364710693311437 0.06642654237812841 -1.587062817921411 2.467402575162126 4.1370331573312065 0.9303046522001033 0.6958050286733971 0.5857500733758175
265 2650 0.013106636062524707 0 149.59066936593968 -1.617968354132326 2.1293950981795877 0.06412152781166001 -1.5879385491405613 2.467622011417575 4.136728783023752 0.9296925397453938 0.6965913881385034 0.585887749757839
266 2660 0.012868472716157734 0 149.59052300983558 -1.618711748662136 2.083542244967912 0.06716865189052047 -1.5873840354108055 2.503409734438783 4.136384080381542 0.930037750034847 0.6957938843416658 0.5849972448732187
